timestamp,relative_time_s,run_key,run_label,tracking_mode,segment_index,speed_sign,speed_mps,nominal_speed_abs_mps,lookahead_base_m,arrival_dist_m,slow_down_dist_m,stanley_gain,stanley_softening_distance_m,stanley_term_rad,lateral_pid_kp,lateral_pid_ki,lateral_pid_kd,heading_pid_kp,heading_pid_ki,heading_pid_kd,yaw_rate_pid_kp,yaw_rate_pid_ki,yaw_rate_pid_kd,cmd_v_mps,cmd_w_radps,desired_v_mps,desired_w_radps,feedback_v_mps,feedback_w_radps,lateral_error_m,stanley_lateral_pd_output_radps,heading_error_rad,yaw_rate_error_radps,lateral_pid_output_radps,heading_pid_output_radps,yaw_rate_pid_output_radps,path_curvature_inv_m,path_ff_w_radps,profile_speed_mps,path_s_m,dist_to_goal_m,pose_age_s,segment_kind,segment_trajectory_name,motion_direction
1775468872.193341,0.845167,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000002,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.158209,-0.000950,1.181009,-0.001046,0.000000,0.000000,0.000036,0.000004,-0.002142,0.000000,-0.002141,0.000000,0.000000,0.000820,0.000000,1.440000,0.500000,49.417490,0.000000,line,50-3m/s-2,forward
1775468872.224117,0.875943,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.440000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000021,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.165409,-0.000969,1.188209,-0.001027,0.000000,0.000000,0.000426,0.000043,-0.001970,0.000000,-0.001948,0.000000,0.000000,0.000831,0.000000,1.440000,0.500000,49.394938,0.000000,line,50-3m/s-2,forward
1775468872.253640,0.905466,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.635000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000005,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.172609,-0.000965,1.195409,-0.000953,0.000000,0.000000,0.000093,0.000009,-0.001398,0.000000,-0.001393,0.000000,0.000000,0.000823,0.000000,1.635000,0.750000,49.349800,0.000000,line,50-3m/s-2,forward
1775468872.278443,0.930269,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.635000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000002,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.179809,-0.000955,1.202609,-0.000924,0.000000,0.000000,0.000050,0.000005,-0.001178,0.000000,-0.001175,0.000000,0.000000,0.000809,0.000000,1.635000,0.750000,49.326857,0.000000,line,50-3m/s-2,forward
1775468872.308105,0.959931,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.635000,0.440000,0.380000,8.328571,0.100000,0.550000,-0.000001,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.187009,-0.000954,1.209809,-0.000953,0.000000,0.000000,-0.000026,-0.000003,-0.001304,0.000000,-0.001305,0.000000,0.000000,0.000804,0.000000,1.635000,0.750000,49.303717,0.000000,line,50-3m/s-2,forward
1775468872.329892,0.981718,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.635000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000007,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.194209,-0.000984,1.217009,-0.001076,0.000000,0.000000,0.000156,0.000016,-0.001983,0.000000,-0.001976,0.000000,0.000000,0.000824,0.000000,1.635000,0.750000,49.257320,0.000000,line,50-3m/s-2,forward
1775468872.350394,1.002220,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.635000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000017,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.201409,-0.001013,1.224209,-0.001108,0.000000,0.000000,0.000379,0.000038,-0.002090,0.000000,-0.002073,0.000000,0.000000,0.000844,0.000000,1.635000,0.750000,49.233924,0.000000,line,50-3m/s-2,forward
1775468872.375981,1.027807,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.635000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000028,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.208609,-0.001030,1.231409,-0.001082,0.000000,0.000000,0.000622,0.000062,-0.001874,0.000000,-0.001845,0.000000,0.000000,0.000852,0.000000,1.635000,0.750000,49.210402,0.000000,line,50-3m/s-2,forward
1775468872.407203,1.059030,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.635000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000041,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.215809,-0.001036,1.238609,-0.001057,0.000000,0.000000,0.000900,0.000090,-0.001691,0.000000,-0.001650,0.000000,0.000000,0.000852,0.000000,1.635000,0.750000,49.186603,0.000000,line,50-3m/s-2,forward
1775468872.427589,1.079415,1775468961.648577|完整运动,完整运动,stanley,1,1.000000,3.000000,1.635000,0.440000,0.380000,8.328571,0.100000,0.550000,0.000075,3.800000,0.350000,0.600000,4.000000,0.400000,0.800000,0.000000,0.000000,0.000000,1.223009,-0.001039,1.245809,-0.001046,0.000000,0.000000,0.001633,0.000163,-0.001675,0.000000,-0.001601,0.000000,0.000000,0.000849,0.000000,1.635000,0.750000,49.139046,0.000000,line,50-3m/s-2,forward
